,way,class
411,C:\Users\Titor\Desktop\image generator\data\cut images\46926.png,1
412,C:\Users\Titor\Desktop\image generator\data\cut images\47026.png,1
413,C:\Users\Titor\Desktop\image generator\data\cut images\47126.png,1
414,C:\Users\Titor\Desktop\image generator\data\cut images\4713.png,0
415,C:\Users\Titor\Desktop\image generator\data\cut images\47226.png,1
416,C:\Users\Titor\Desktop\image generator\data\cut images\47326.png,1
417,C:\Users\Titor\Desktop\image generator\data\cut images\47426.png,1
418,C:\Users\Titor\Desktop\image generator\data\cut images\47526.png,1
419,C:\Users\Titor\Desktop\image generator\data\cut images\47626.png,1
420,C:\Users\Titor\Desktop\image generator\data\cut images\47726.png,1
421,C:\Users\Titor\Desktop\image generator\data\cut images\47827.png,1
422,C:\Users\Titor\Desktop\image generator\data\cut images\47927.png,1
423,C:\Users\Titor\Desktop\image generator\data\cut images\48027.png,1
424,C:\Users\Titor\Desktop\image generator\data\cut images\48127.png,1
425,C:\Users\Titor\Desktop\image generator\data\cut images\4813.png,0
426,C:\Users\Titor\Desktop\image generator\data\cut images\48227.png,1
427,C:\Users\Titor\Desktop\image generator\data\cut images\48327.png,1
428,C:\Users\Titor\Desktop\image generator\data\cut images\48427.png,0
429,C:\Users\Titor\Desktop\image generator\data\cut images\48527.png,1
430,C:\Users\Titor\Desktop\image generator\data\cut images\48627.png,1
431,C:\Users\Titor\Desktop\image generator\data\cut images\48727.png,1
432,C:\Users\Titor\Desktop\image generator\data\cut images\48827.png,1
433,C:\Users\Titor\Desktop\image generator\data\cut images\48927.png,1
434,C:\Users\Titor\Desktop\image generator\data\cut images\49027.png,1
435,C:\Users\Titor\Desktop\image generator\data\cut images\49127.png,1
436,C:\Users\Titor\Desktop\image generator\data\cut images\4913.png,0
437,C:\Users\Titor\Desktop\image generator\data\cut images\49227.png,1
438,C:\Users\Titor\Desktop\image generator\data\cut images\49327.png,1
439,C:\Users\Titor\Desktop\image generator\data\cut images\49427.png,1
440,C:\Users\Titor\Desktop\image generator\data\cut images\49527.png,1
441,C:\Users\Titor\Desktop\image generator\data\cut images\49627.png,0
442,C:\Users\Titor\Desktop\image generator\data\cut images\49727.png,1
443,C:\Users\Titor\Desktop\image generator\data\cut images\49827.png,1
444,C:\Users\Titor\Desktop\image generator\data\cut images\49927.png,1
445,C:\Users\Titor\Desktop\image generator\data\cut images\50027.png,1
446,C:\Users\Titor\Desktop\image generator\data\cut images\50127.png,1
447,C:\Users\Titor\Desktop\image generator\data\cut images\5013.png,1
448,C:\Users\Titor\Desktop\image generator\data\cut images\50227.png,1
449,C:\Users\Titor\Desktop\image generator\data\cut images\50327.png,0
450,C:\Users\Titor\Desktop\image generator\data\cut images\50427.png,1
451,C:\Users\Titor\Desktop\image generator\data\cut images\50527.png,1
452,C:\Users\Titor\Desktop\image generator\data\cut images\50627.png,1
453,C:\Users\Titor\Desktop\image generator\data\cut images\50727.png,1
454,C:\Users\Titor\Desktop\image generator\data\cut images\50827.png,1
455,C:\Users\Titor\Desktop\image generator\data\cut images\50927.png,1
456,C:\Users\Titor\Desktop\image generator\data\cut images\51.png,1
457,C:\Users\Titor\Desktop\image generator\data\cut images\51027.png,1
458,C:\Users\Titor\Desktop\image generator\data\cut images\51127.png,1
459,C:\Users\Titor\Desktop\image generator\data\cut images\5113.png,0
460,C:\Users\Titor\Desktop\image generator\data\cut images\51227.png,1
461,C:\Users\Titor\Desktop\image generator\data\cut images\51327.png,1
462,C:\Users\Titor\Desktop\image generator\data\cut images\51427.png,1
463,C:\Users\Titor\Desktop\image generator\data\cut images\51527.png,1
464,C:\Users\Titor\Desktop\image generator\data\cut images\51628.png,1
465,C:\Users\Titor\Desktop\image generator\data\cut images\51728.png,1
466,C:\Users\Titor\Desktop\image generator\data\cut images\51828.png,1
467,C:\Users\Titor\Desktop\image generator\data\cut images\51928.png,1
468,C:\Users\Titor\Desktop\image generator\data\cut images\52028.png,1
469,C:\Users\Titor\Desktop\image generator\data\cut images\52128.png,1
470,C:\Users\Titor\Desktop\image generator\data\cut images\5213.png,1
471,C:\Users\Titor\Desktop\image generator\data\cut images\52228.png,1
472,C:\Users\Titor\Desktop\image generator\data\cut images\52328.png,1
473,C:\Users\Titor\Desktop\image generator\data\cut images\52428.png,1
474,C:\Users\Titor\Desktop\image generator\data\cut images\52528.png,1
475,C:\Users\Titor\Desktop\image generator\data\cut images\52628.png,1
476,C:\Users\Titor\Desktop\image generator\data\cut images\52728.png,1
477,C:\Users\Titor\Desktop\image generator\data\cut images\52828.png,1
478,C:\Users\Titor\Desktop\image generator\data\cut images\52928.png,1
479,C:\Users\Titor\Desktop\image generator\data\cut images\53028.png,1
480,C:\Users\Titor\Desktop\image generator\data\cut images\53128.png,1
481,C:\Users\Titor\Desktop\image generator\data\cut images\5313.png,1
482,C:\Users\Titor\Desktop\image generator\data\cut images\53228.png,1
483,C:\Users\Titor\Desktop\image generator\data\cut images\53328.png,1
484,C:\Users\Titor\Desktop\image generator\data\cut images\53428.png,1
485,C:\Users\Titor\Desktop\image generator\data\cut images\53528.png,1
486,C:\Users\Titor\Desktop\image generator\data\cut images\53628.png,1
487,C:\Users\Titor\Desktop\image generator\data\cut images\53728.png,1
488,C:\Users\Titor\Desktop\image generator\data\cut images\53828.png,1
489,C:\Users\Titor\Desktop\image generator\data\cut images\53928.png,1
490,C:\Users\Titor\Desktop\image generator\data\cut images\54028.png,1
491,C:\Users\Titor\Desktop\image generator\data\cut images\54128.png,1
492,C:\Users\Titor\Desktop\image generator\data\cut images\5414.png,1
493,C:\Users\Titor\Desktop\image generator\data\cut images\54228.png,1
494,C:\Users\Titor\Desktop\image generator\data\cut images\54328.png,1
495,C:\Users\Titor\Desktop\image generator\data\cut images\54428.png,1
496,C:\Users\Titor\Desktop\image generator\data\cut images\54528.png,1
497,C:\Users\Titor\Desktop\image generator\data\cut images\54629.png,1
498,C:\Users\Titor\Desktop\image generator\data\cut images\54729.png,1
499,C:\Users\Titor\Desktop\image generator\data\cut images\54829.png,1
500,C:\Users\Titor\Desktop\image generator\data\cut images\54929.png,1
501,C:\Users\Titor\Desktop\image generator\data\cut images\55029.png,1
502,C:\Users\Titor\Desktop\image generator\data\cut images\55129.png,1
503,C:\Users\Titor\Desktop\image generator\data\cut images\5514.png,0
504,C:\Users\Titor\Desktop\image generator\data\cut images\55229.png,1
505,C:\Users\Titor\Desktop\image generator\data\cut images\55329.png,1
506,C:\Users\Titor\Desktop\image generator\data\cut images\55429.png,1
507,C:\Users\Titor\Desktop\image generator\data\cut images\55529.png,1
508,C:\Users\Titor\Desktop\image generator\data\cut images\55629.png,1
509,C:\Users\Titor\Desktop\image generator\data\cut images\55729.png,1
510,C:\Users\Titor\Desktop\image generator\data\cut images\5583.png,1
511,C:\Users\Titor\Desktop\image generator\data\cut images\5593.png,1
512,C:\Users\Titor\Desktop\image generator\data\cut images\5603.png,1
513,C:\Users\Titor\Desktop\image generator\data\cut images\5613.png,1
514,C:\Users\Titor\Desktop\image generator\data\cut images\5614.png,0
515,C:\Users\Titor\Desktop\image generator\data\cut images\5623.png,1
516,C:\Users\Titor\Desktop\image generator\data\cut images\5633.png,1
517,C:\Users\Titor\Desktop\image generator\data\cut images\5643.png,0
518,C:\Users\Titor\Desktop\image generator\data\cut images\5653.png,1
519,C:\Users\Titor\Desktop\image generator\data\cut images\5663.png,1
520,C:\Users\Titor\Desktop\image generator\data\cut images\5673.png,1
521,C:\Users\Titor\Desktop\image generator\data\cut images\5683.png,1
522,C:\Users\Titor\Desktop\image generator\data\cut images\5693.png,1
523,C:\Users\Titor\Desktop\image generator\data\cut images\5703.png,1
524,C:\Users\Titor\Desktop\image generator\data\cut images\57130.png,1
525,C:\Users\Titor\Desktop\image generator\data\cut images\5714.png,0
526,C:\Users\Titor\Desktop\image generator\data\cut images\57230.png,1
527,C:\Users\Titor\Desktop\image generator\data\cut images\57330.png,1
528,C:\Users\Titor\Desktop\image generator\data\cut images\57430.png,1
529,C:\Users\Titor\Desktop\image generator\data\cut images\57530.png,1
530,C:\Users\Titor\Desktop\image generator\data\cut images\57630.png,1
531,C:\Users\Titor\Desktop\image generator\data\cut images\57730.png,0
532,C:\Users\Titor\Desktop\image generator\data\cut images\57830.png,0
533,C:\Users\Titor\Desktop\image generator\data\cut images\57930.png,0
534,C:\Users\Titor\Desktop\image generator\data\cut images\58031.png,0
535,C:\Users\Titor\Desktop\image generator\data\cut images\58132.png,1
536,C:\Users\Titor\Desktop\image generator\data\cut images\5814.png,0
537,C:\Users\Titor\Desktop\image generator\data\cut images\58232.png,1
538,C:\Users\Titor\Desktop\image generator\data\cut images\58332.png,1
539,C:\Users\Titor\Desktop\image generator\data\cut images\58432.png,1
540,C:\Users\Titor\Desktop\image generator\data\cut images\58532.png,1
541,C:\Users\Titor\Desktop\image generator\data\cut images\58632.png,1
542,C:\Users\Titor\Desktop\image generator\data\cut images\58732.png,1
543,C:\Users\Titor\Desktop\image generator\data\cut images\58832.png,0
544,C:\Users\Titor\Desktop\image generator\data\cut images\58932.png,1
545,C:\Users\Titor\Desktop\image generator\data\cut images\59032.png,1
546,C:\Users\Titor\Desktop\image generator\data\cut images\59132.png,1
547,C:\Users\Titor\Desktop\image generator\data\cut images\5914.png,1
548,C:\Users\Titor\Desktop\image generator\data\cut images\59232.png,1
549,C:\Users\Titor\Desktop\image generator\data\cut images\59332.png,1
550,C:\Users\Titor\Desktop\image generator\data\cut images\59432.png,1
551,C:\Users\Titor\Desktop\image generator\data\cut images\59532.png,1
552,C:\Users\Titor\Desktop\image generator\data\cut images\59632.png,1
553,C:\Users\Titor\Desktop\image generator\data\cut images\59732.png,0
554,C:\Users\Titor\Desktop\image generator\data\cut images\59832.png,0
555,C:\Users\Titor\Desktop\image generator\data\cut images\59932.png,1
556,C:\Users\Titor\Desktop\image generator\data\cut images\60032.png,1
557,C:\Users\Titor\Desktop\image generator\data\cut images\60132.png,1
558,C:\Users\Titor\Desktop\image generator\data\cut images\6014.png,0
559,C:\Users\Titor\Desktop\image generator\data\cut images\60232.png,1
560,C:\Users\Titor\Desktop\image generator\data\cut images\60332.png,0
561,C:\Users\Titor\Desktop\image generator\data\cut images\60432.png,1
562,C:\Users\Titor\Desktop\image generator\data\cut images\60532.png,1
563,C:\Users\Titor\Desktop\image generator\data\cut images\60632.png,0
564,C:\Users\Titor\Desktop\image generator\data\cut images\60732.png,1
565,C:\Users\Titor\Desktop\image generator\data\cut images\60832.png,0
566,C:\Users\Titor\Desktop\image generator\data\cut images\60932.png,1
567,C:\Users\Titor\Desktop\image generator\data\cut images\61.png,1
568,C:\Users\Titor\Desktop\image generator\data\cut images\61032.png,1
569,C:\Users\Titor\Desktop\image generator\data\cut images\61132.png,1
570,C:\Users\Titor\Desktop\image generator\data\cut images\6114.png,0
571,C:\Users\Titor\Desktop\image generator\data\cut images\61232.png,1
572,C:\Users\Titor\Desktop\image generator\data\cut images\61332.png,1
573,C:\Users\Titor\Desktop\image generator\data\cut images\61432.png,0
574,C:\Users\Titor\Desktop\image generator\data\cut images\61532.png,1
575,C:\Users\Titor\Desktop\image generator\data\cut images\61632.png,1
576,C:\Users\Titor\Desktop\image generator\data\cut images\61732.png,1
577,C:\Users\Titor\Desktop\image generator\data\cut images\61832.png,1
578,C:\Users\Titor\Desktop\image generator\data\cut images\61932.png,1
579,C:\Users\Titor\Desktop\image generator\data\cut images\62032.png,1
580,C:\Users\Titor\Desktop\image generator\data\cut images\62132.png,1
581,C:\Users\Titor\Desktop\image generator\data\cut images\6214.png,0
582,C:\Users\Titor\Desktop\image generator\data\cut images\62232.png,1
583,C:\Users\Titor\Desktop\image generator\data\cut images\62332.png,0
584,C:\Users\Titor\Desktop\image generator\data\cut images\62432.png,1
585,C:\Users\Titor\Desktop\image generator\data\cut images\62532.png,1
586,C:\Users\Titor\Desktop\image generator\data\cut images\62632.png,1
587,C:\Users\Titor\Desktop\image generator\data\cut images\62732.png,1
588,C:\Users\Titor\Desktop\image generator\data\cut images\62832.png,0
589,C:\Users\Titor\Desktop\image generator\data\cut images\62932.png,1
590,C:\Users\Titor\Desktop\image generator\data\cut images\63032.png,1
591,C:\Users\Titor\Desktop\image generator\data\cut images\63132.png,1
592,C:\Users\Titor\Desktop\image generator\data\cut images\6314.png,1
593,C:\Users\Titor\Desktop\image generator\data\cut images\63232.png,1
594,C:\Users\Titor\Desktop\image generator\data\cut images\63332.png,1
595,C:\Users\Titor\Desktop\image generator\data\cut images\63432.png,1
596,C:\Users\Titor\Desktop\image generator\data\cut images\63532.png,1
597,C:\Users\Titor\Desktop\image generator\data\cut images\63632.png,1
598,C:\Users\Titor\Desktop\image generator\data\cut images\63732.png,0
599,C:\Users\Titor\Desktop\image generator\data\cut images\63832.png,1
600,C:\Users\Titor\Desktop\image generator\data\cut images\63932.png,1
601,C:\Users\Titor\Desktop\image generator\data\cut images\64032.png,1
602,C:\Users\Titor\Desktop\image generator\data\cut images\64132.png,1
603,C:\Users\Titor\Desktop\image generator\data\cut images\6414.png,0
604,C:\Users\Titor\Desktop\image generator\data\cut images\64232.png,1
605,C:\Users\Titor\Desktop\image generator\data\cut images\64332.png,1
606,C:\Users\Titor\Desktop\image generator\data\cut images\64432.png,1
607,C:\Users\Titor\Desktop\image generator\data\cut images\64532.png,1
608,C:\Users\Titor\Desktop\image generator\data\cut images\64632.png,1
609,C:\Users\Titor\Desktop\image generator\data\cut images\64732.png,1
610,C:\Users\Titor\Desktop\image generator\data\cut images\64832.png,1
611,C:\Users\Titor\Desktop\image generator\data\cut images\64932.png,1
612,C:\Users\Titor\Desktop\image generator\data\cut images\65032.png,1
613,C:\Users\Titor\Desktop\image generator\data\cut images\65132.png,1
614,C:\Users\Titor\Desktop\image generator\data\cut images\6514.png,1
615,C:\Users\Titor\Desktop\image generator\data\cut images\65232.png,1
616,C:\Users\Titor\Desktop\image generator\data\cut images\65332.png,0
617,C:\Users\Titor\Desktop\image generator\data\cut images\65432.png,1
618,C:\Users\Titor\Desktop\image generator\data\cut images\65532.png,1
619,C:\Users\Titor\Desktop\image generator\data\cut images\65632.png,1
620,C:\Users\Titor\Desktop\image generator\data\cut images\65732.png,1
621,C:\Users\Titor\Desktop\image generator\data\cut images\65832.png,1
622,C:\Users\Titor\Desktop\image generator\data\cut images\65932.png,1
623,C:\Users\Titor\Desktop\image generator\data\cut images\66032.png,1
624,C:\Users\Titor\Desktop\image generator\data\cut images\66132.png,1
625,C:\Users\Titor\Desktop\image generator\data\cut images\6614.png,1
626,C:\Users\Titor\Desktop\image generator\data\cut images\66232.png,1
627,C:\Users\Titor\Desktop\image generator\data\cut images\66332.png,1
628,C:\Users\Titor\Desktop\image generator\data\cut images\66432.png,1
629,C:\Users\Titor\Desktop\image generator\data\cut images\66532.png,1
630,C:\Users\Titor\Desktop\image generator\data\cut images\66632.png,0
631,C:\Users\Titor\Desktop\image generator\data\cut images\66732.png,1
632,C:\Users\Titor\Desktop\image generator\data\cut images\66832.png,1
633,C:\Users\Titor\Desktop\image generator\data\cut images\66932.png,1
634,C:\Users\Titor\Desktop\image generator\data\cut images\67032.png,0
635,C:\Users\Titor\Desktop\image generator\data\cut images\67133.png,1
636,C:\Users\Titor\Desktop\image generator\data\cut images\6715.png,0
637,C:\Users\Titor\Desktop\image generator\data\cut images\67233.png,1
638,C:\Users\Titor\Desktop\image generator\data\cut images\67333.png,1
639,C:\Users\Titor\Desktop\image generator\data\cut images\67433.png,1
640,C:\Users\Titor\Desktop\image generator\data\cut images\67533.png,1
641,C:\Users\Titor\Desktop\image generator\data\cut images\67633.png,1
642,C:\Users\Titor\Desktop\image generator\data\cut images\67733.png,1
643,C:\Users\Titor\Desktop\image generator\data\cut images\67833.png,1
644,C:\Users\Titor\Desktop\image generator\data\cut images\67933.png,1
645,C:\Users\Titor\Desktop\image generator\data\cut images\68033.png,1
646,C:\Users\Titor\Desktop\image generator\data\cut images\68133.png,1
647,C:\Users\Titor\Desktop\image generator\data\cut images\6815.png,1
648,C:\Users\Titor\Desktop\image generator\data\cut images\68233.png,1
649,C:\Users\Titor\Desktop\image generator\data\cut images\68333.png,1
650,C:\Users\Titor\Desktop\image generator\data\cut images\68433.png,1
651,C:\Users\Titor\Desktop\image generator\data\cut images\68533.png,1
652,C:\Users\Titor\Desktop\image generator\data\cut images\68633.png,1
653,C:\Users\Titor\Desktop\image generator\data\cut images\68733.png,1
654,C:\Users\Titor\Desktop\image generator\data\cut images\68833.png,1
655,C:\Users\Titor\Desktop\image generator\data\cut images\68933.png,1
656,C:\Users\Titor\Desktop\image generator\data\cut images\69033.png,1
657,C:\Users\Titor\Desktop\image generator\data\cut images\69133.png,1
658,C:\Users\Titor\Desktop\image generator\data\cut images\6915.png,1
659,C:\Users\Titor\Desktop\image generator\data\cut images\69233.png,1
660,C:\Users\Titor\Desktop\image generator\data\cut images\69333.png,0
661,C:\Users\Titor\Desktop\image generator\data\cut images\69433.png,0
662,C:\Users\Titor\Desktop\image generator\data\cut images\69533.png,1
663,C:\Users\Titor\Desktop\image generator\data\cut images\69633.png,1
664,C:\Users\Titor\Desktop\image generator\data\cut images\69733.png,1
665,C:\Users\Titor\Desktop\image generator\data\cut images\69833.png,1
666,C:\Users\Titor\Desktop\image generator\data\cut images\69933.png,1
667,C:\Users\Titor\Desktop\image generator\data\cut images\70033.png,1
668,C:\Users\Titor\Desktop\image generator\data\cut images\70133.png,1
669,C:\Users\Titor\Desktop\image generator\data\cut images\7015.png,1
670,C:\Users\Titor\Desktop\image generator\data\cut images\70233.png,1
671,C:\Users\Titor\Desktop\image generator\data\cut images\70333.png,1
672,C:\Users\Titor\Desktop\image generator\data\cut images\70433.png,0
673,C:\Users\Titor\Desktop\image generator\data\cut images\70533.png,0
674,C:\Users\Titor\Desktop\image generator\data\cut images\70633.png,1
675,C:\Users\Titor\Desktop\image generator\data\cut images\70733.png,1
676,C:\Users\Titor\Desktop\image generator\data\cut images\70833.png,1
677,C:\Users\Titor\Desktop\image generator\data\cut images\70933.png,1
678,C:\Users\Titor\Desktop\image generator\data\cut images\71.png,1
679,C:\Users\Titor\Desktop\image generator\data\cut images\71033.png,1
680,C:\Users\Titor\Desktop\image generator\data\cut images\71133.png,1
681,C:\Users\Titor\Desktop\image generator\data\cut images\7115.png,1
682,C:\Users\Titor\Desktop\image generator\data\cut images\71233.png,1
683,C:\Users\Titor\Desktop\image generator\data\cut images\71333.png,1
684,C:\Users\Titor\Desktop\image generator\data\cut images\71433.png,1
685,C:\Users\Titor\Desktop\image generator\data\cut images\71533.png,1
686,C:\Users\Titor\Desktop\image generator\data\cut images\71633.png,1
687,C:\Users\Titor\Desktop\image generator\data\cut images\71733.png,1
688,C:\Users\Titor\Desktop\image generator\data\cut images\71833.png,1
689,C:\Users\Titor\Desktop\image generator\data\cut images\71933.png,1
690,C:\Users\Titor\Desktop\image generator\data\cut images\72033.png,1
691,C:\Users\Titor\Desktop\image generator\data\cut images\72133.png,1
692,C:\Users\Titor\Desktop\image generator\data\cut images\7215.png,1
693,C:\Users\Titor\Desktop\image generator\data\cut images\72233.png,1
694,C:\Users\Titor\Desktop\image generator\data\cut images\72333.png,1
695,C:\Users\Titor\Desktop\image generator\data\cut images\72433.png,1
696,C:\Users\Titor\Desktop\image generator\data\cut images\72533.png,1
697,C:\Users\Titor\Desktop\image generator\data\cut images\72634.png,1
698,C:\Users\Titor\Desktop\image generator\data\cut images\72734.png,1
699,C:\Users\Titor\Desktop\image generator\data\cut images\72834.png,1
700,C:\Users\Titor\Desktop\image generator\data\cut images\72934.png,0
701,C:\Users\Titor\Desktop\image generator\data\cut images\73034.png,1
702,C:\Users\Titor\Desktop\image generator\data\cut images\73134.png,1
703,C:\Users\Titor\Desktop\image generator\data\cut images\7315.png,1
704,C:\Users\Titor\Desktop\image generator\data\cut images\73234.png,1
705,C:\Users\Titor\Desktop\image generator\data\cut images\73334.png,1
706,C:\Users\Titor\Desktop\image generator\data\cut images\73434.png,1
707,C:\Users\Titor\Desktop\image generator\data\cut images\73534.png,1
708,C:\Users\Titor\Desktop\image generator\data\cut images\73634.png,1
709,C:\Users\Titor\Desktop\image generator\data\cut images\73734.png,1
710,C:\Users\Titor\Desktop\image generator\data\cut images\73834.png,1
711,C:\Users\Titor\Desktop\image generator\data\cut images\73934.png,1
712,C:\Users\Titor\Desktop\image generator\data\cut images\74034.png,1
713,C:\Users\Titor\Desktop\image generator\data\cut images\74134.png,1
714,C:\Users\Titor\Desktop\image generator\data\cut images\7415.png,1
715,C:\Users\Titor\Desktop\image generator\data\cut images\74234.png,1
716,C:\Users\Titor\Desktop\image generator\data\cut images\74334.png,1
717,C:\Users\Titor\Desktop\image generator\data\cut images\74434.png,1
718,C:\Users\Titor\Desktop\image generator\data\cut images\74534.png,1
719,C:\Users\Titor\Desktop\image generator\data\cut images\74634.png,1
720,C:\Users\Titor\Desktop\image generator\data\cut images\74734.png,1
721,C:\Users\Titor\Desktop\image generator\data\cut images\74834.png,1
722,C:\Users\Titor\Desktop\image generator\data\cut images\74934.png,1
723,C:\Users\Titor\Desktop\image generator\data\cut images\7504.png,1
724,C:\Users\Titor\Desktop\image generator\data\cut images\7514.png,1
725,C:\Users\Titor\Desktop\image generator\data\cut images\7515.png,1
726,C:\Users\Titor\Desktop\image generator\data\cut images\7524.png,1
727,C:\Users\Titor\Desktop\image generator\data\cut images\7534.png,1
728,C:\Users\Titor\Desktop\image generator\data\cut images\7544.png,1
729,C:\Users\Titor\Desktop\image generator\data\cut images\7554.png,0
730,C:\Users\Titor\Desktop\image generator\data\cut images\7564.png,1
731,C:\Users\Titor\Desktop\image generator\data\cut images\7574.png,1
732,C:\Users\Titor\Desktop\image generator\data\cut images\7584.png,1
733,C:\Users\Titor\Desktop\image generator\data\cut images\7594.png,1
734,C:\Users\Titor\Desktop\image generator\data\cut images\7604.png,1
735,C:\Users\Titor\Desktop\image generator\data\cut images\7614.png,1
736,C:\Users\Titor\Desktop\image generator\data\cut images\7615.png,1
737,C:\Users\Titor\Desktop\image generator\data\cut images\7624.png,1
738,C:\Users\Titor\Desktop\image generator\data\cut images\7634.png,1
739,C:\Users\Titor\Desktop\image generator\data\cut images\7644.png,1
740,C:\Users\Titor\Desktop\image generator\data\cut images\7654.png,1
741,C:\Users\Titor\Desktop\image generator\data\cut images\7664.png,1
742,C:\Users\Titor\Desktop\image generator\data\cut images\7675.png,0
743,C:\Users\Titor\Desktop\image generator\data\cut images\7685.png,1
744,C:\Users\Titor\Desktop\image generator\data\cut images\7695.png,1
745,C:\Users\Titor\Desktop\image generator\data\cut images\7705.png,1
746,C:\Users\Titor\Desktop\image generator\data\cut images\7715.png,1
747,C:\Users\Titor\Desktop\image generator\data\cut images\7725.png,1
748,C:\Users\Titor\Desktop\image generator\data\cut images\7735.png,1
749,C:\Users\Titor\Desktop\image generator\data\cut images\7745.png,1
750,C:\Users\Titor\Desktop\image generator\data\cut images\7755.png,1
751,C:\Users\Titor\Desktop\image generator\data\cut images\7765.png,1
752,C:\Users\Titor\Desktop\image generator\data\cut images\7775.png,1
753,C:\Users\Titor\Desktop\image generator\data\cut images\7785.png,1
754,C:\Users\Titor\Desktop\image generator\data\cut images\7795.png,1
755,C:\Users\Titor\Desktop\image generator\data\cut images\7805.png,1
756,C:\Users\Titor\Desktop\image generator\data\cut images\7815.png,1
757,C:\Users\Titor\Desktop\image generator\data\cut images\7825.png,1
758,C:\Users\Titor\Desktop\image generator\data\cut images\7835.png,1
759,C:\Users\Titor\Desktop\image generator\data\cut images\7845.png,1
760,C:\Users\Titor\Desktop\image generator\data\cut images\7855.png,0
761,C:\Users\Titor\Desktop\image generator\data\cut images\7866.png,1
762,C:\Users\Titor\Desktop\image generator\data\cut images\7876.png,1
763,C:\Users\Titor\Desktop\image generator\data\cut images\7886.png,1
764,C:\Users\Titor\Desktop\image generator\data\cut images\7896.png,1
765,C:\Users\Titor\Desktop\image generator\data\cut images\7906.png,1
766,C:\Users\Titor\Desktop\image generator\data\cut images\7916.png,1
767,C:\Users\Titor\Desktop\image generator\data\cut images\7926.png,1
768,C:\Users\Titor\Desktop\image generator\data\cut images\7936.png,1
769,C:\Users\Titor\Desktop\image generator\data\cut images\7947.png,0
770,C:\Users\Titor\Desktop\image generator\data\cut images\7957.png,0
771,C:\Users\Titor\Desktop\image generator\data\cut images\7967.png,0
772,C:\Users\Titor\Desktop\image generator\data\cut images\7977.png,0
773,C:\Users\Titor\Desktop\image generator\data\cut images\7987.png,0
774,C:\Users\Titor\Desktop\image generator\data\cut images\7997.png,0
775,C:\Users\Titor\Desktop\image generator\data\cut images\8007.png,0
776,C:\Users\Titor\Desktop\image generator\data\cut images\8016.png,1
777,C:\Users\Titor\Desktop\image generator\data\cut images\8017.png,0
778,C:\Users\Titor\Desktop\image generator\data\cut images\8027.png,0
779,C:\Users\Titor\Desktop\image generator\data\cut images\8037.png,0
780,C:\Users\Titor\Desktop\image generator\data\cut images\8047.png,0
781,C:\Users\Titor\Desktop\image generator\data\cut images\8057.png,0
782,C:\Users\Titor\Desktop\image generator\data\cut images\8067.png,0
783,C:\Users\Titor\Desktop\image generator\data\cut images\8077.png,0
784,C:\Users\Titor\Desktop\image generator\data\cut images\8087.png,0
785,C:\Users\Titor\Desktop\image generator\data\cut images\8097.png,1
786,C:\Users\Titor\Desktop\image generator\data\cut images\81.png,0
787,C:\Users\Titor\Desktop\image generator\data\cut images\8107.png,1
788,C:\Users\Titor\Desktop\image generator\data\cut images\8116.png,1
789,C:\Users\Titor\Desktop\image generator\data\cut images\8117.png,1
790,C:\Users\Titor\Desktop\image generator\data\cut images\8127.png,1
791,C:\Users\Titor\Desktop\image generator\data\cut images\8137.png,1
792,C:\Users\Titor\Desktop\image generator\data\cut images\8147.png,1
793,C:\Users\Titor\Desktop\image generator\data\cut images\8157.png,1
794,C:\Users\Titor\Desktop\image generator\data\cut images\8167.png,1
795,C:\Users\Titor\Desktop\image generator\data\cut images\8177.png,1
796,C:\Users\Titor\Desktop\image generator\data\cut images\8187.png,1
797,C:\Users\Titor\Desktop\image generator\data\cut images\8197.png,1
798,C:\Users\Titor\Desktop\image generator\data\cut images\8207.png,1
799,C:\Users\Titor\Desktop\image generator\data\cut images\8216.png,1
800,C:\Users\Titor\Desktop\image generator\data\cut images\8217.png,1
801,C:\Users\Titor\Desktop\image generator\data\cut images\8227.png,1
802,C:\Users\Titor\Desktop\image generator\data\cut images\8237.png,1
803,C:\Users\Titor\Desktop\image generator\data\cut images\8247.png,1
804,C:\Users\Titor\Desktop\image generator\data\cut images\8257.png,1
805,C:\Users\Titor\Desktop\image generator\data\cut images\8267.png,1
806,C:\Users\Titor\Desktop\image generator\data\cut images\8278.png,0
807,C:\Users\Titor\Desktop\image generator\data\cut images\8288.png,0
808,C:\Users\Titor\Desktop\image generator\data\cut images\8298.png,0
809,C:\Users\Titor\Desktop\image generator\data\cut images\8309.png,1
810,C:\Users\Titor\Desktop\image generator\data\cut images\8316.png,1
811,C:\Users\Titor\Desktop\image generator\data\cut images\8319.png,1
812,C:\Users\Titor\Desktop\image generator\data\cut images\8329.png,1
813,C:\Users\Titor\Desktop\image generator\data\cut images\8339.png,1
814,C:\Users\Titor\Desktop\image generator\data\cut images\8349.png,1
815,C:\Users\Titor\Desktop\image generator\data\cut images\8359.png,1
816,C:\Users\Titor\Desktop\image generator\data\cut images\8369.png,1
817,C:\Users\Titor\Desktop\image generator\data\cut images\8379.png,1
818,C:\Users\Titor\Desktop\image generator\data\cut images\8416.png,0
819,C:\Users\Titor\Desktop\image generator\data\cut images\8516.png,1
820,C:\Users\Titor\Desktop\image generator\data\cut images\8616.png,1
821,C:\Users\Titor\Desktop\image generator\data\cut images\8716.png,1
